,AREA,PERIMETER,STATION_ID,METHOD,PLAN_NO,SCALE,SOURCE,NOTE_CODE,MODIFIED,VERSION,latitude,longitude
647,0.0,79.96644294,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.572927875292855,143.83843228667806
648,0.0,20.42200609,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.57308538226324,143.83617024255904
649,0.0,48.20048252,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.57344143333381,143.83804687833572
650,0.0,69.52401576,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.57389192469112,143.83769359562115
651,0.0,20.23097554,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.574037072756774,143.83768111274566
652,0.0,14.47285058,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.57403354233285,143.83801401789833
653,0.0,36.95957996,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.57519110854842,143.8361600903642
654,0.0,42.12214436,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.575260079816694,143.8361582619383
655,0.0,31.0343448,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.57525667963972,143.8362669150774
656,0.0,42.75767754,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.575366620459135,143.83610651414187
657,0.0,48.07608291,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.575400134180995,143.83625826414894
658,0.0,29.1164852,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.57539231774647,143.83669754308644
659,0.0,21.0554858,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.57546683874642,143.83629358049257
660,0.0,18.92976771,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.57545607792219,143.83656711288182
661,0.0,25.39196479,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.57547472463127,143.8366357877898
662,0.0,17.03748668,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.57550474211429,143.83710783249697
663,0.0,31.45185427,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.57556992247289,143.83678356447263
664,0.0,18.95717224,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.575617876786,143.8371424294737
665,0.0,13.81617807,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.57563514249867,143.83723531716754
666,0.0,86.07518822,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.57635476609814,143.83987923973692
667,0.0,17.24829921,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.57662753551159,143.8349139389865
668,0.0,49.68997559,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.576571112849045,143.83984080473667
669,0.0,41.33324603,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.576623674598174,143.8364330465658
670,0.0,21.18380816,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.57663904815627,143.8368619103015
671,0.0,22.17262752,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.57665376096539,143.8365921415445
672,0.0,22.96801646,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.57669628435897,143.83695655573746
673,0.0,25.21607186,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.576700001774405,143.83685378843654
674,0.0,31.78921679,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.576704446702095,143.83706707654983
675,0.0,17.13464904,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.57668331448574,143.83890453612676
676,0.0,19.32061778,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.576728198853104,143.83719121064775
677,0.0,49.06644615,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.57678442463457,143.83689218349897
678,0.0,30.62021094,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.57685701307783,143.83568062005511
679,0.0,27.08639831,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.57692546115092,143.83626357552524
680,0.0,76.5467308,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.57731562035673,143.8365988365187
681,0.0,53.88947943,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.57764952357959,143.8398603430795
682,0.0,83.33330195,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.577856073911875,143.8398245503996
683,0.0,18.70648878,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.57804299339955,143.83917182999238
684,0.0,117.98077582,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.57816011364744,143.83973477770567
685,0.0,20.90658027,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.57812051473255,143.83916733220792
686,0.0,118.12351102,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.578375272691666,143.83970583176804
687,0.0,129.92596966,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.57855580751452,143.836263355678
688,0.0,23.81309321,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.578530142571466,143.83866404057537
689,0.0,128.45730686,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.57860922979482,143.83672987712805
690,0.0,54.55504648,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.57861470209162,143.83967451061085
691,0.0,18.54980881,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.57899966060684,143.84011783651448
692,0.0,17.94259229,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.57908298356741,143.83796897760536
693,0.0,39.61694014,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.579141139522456,143.83791835263108
694,0.0,42.88844196,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.579335417795626,143.83820005677185
695,0.0,30.05873853,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.580202161593355,143.82883735362267
696,0.0,40.9995838,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.58027469001287,143.82882795816846
697,0.0,29.03593815,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.580407040402505,143.83844756379943
698,0.0,73.13274194,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.58076577751783,143.82821795480672
699,0.0,20.55876994,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.58051415192958,143.83851403348336
700,0.0,25.71458579,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.56455958884509,143.83199634580765
701,0.0,58.20327258,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.5666623181717,143.8260588872022
702,0.0,29.25412265,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.56678778430447,143.8261008422371
703,0.0,15.9880712,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.566619816569656,143.84037971726391
704,0.0,19.90422089,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.56704700376651,143.82751648629682
705,0.0,23.68754762,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.56745010998078,143.82655585511733
706,0.0,24.53315871,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.56754642408625,143.82650020857102
707,0.0,15.14121945,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.567496470941926,143.8312827451676
708,0.0,22.87651426,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.567537386909116,143.83133920632503
709,0.0,28.36505381,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.567590177037175,143.83101577550346
710,0.0,25.92435006,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.56765321439946,143.83140566241315
711,0.0,24.12099913,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.56761333387836,143.834251472809
712,0.0,17.40413725,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.567602548723585,143.83435841188788
713,0.0,20.33362619,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.56779035077725,143.83081931104968
714,0.0,25.18300945,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.56784056568059,143.8309458145171
715,0.0,68.18211254,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.56794518402065,143.83095558701612
716,0.0,60.07502491,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.567990140457624,143.83123667790548
717,0.0,23.81357739,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.56812947141261,143.8313419213244
718,0.0,14.54099968,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.5681233191562,143.8313024399092
719,0.0,237.59151241,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.568709610250764,143.82967644503603
720,0.0,122.74278698,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.56868895171399,143.8302681622807
721,0.0,18.33802854,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.56862701806619,143.83009404359058
722,0.0,126.36557317,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.568728595630354,143.82997823280883
723,0.0,29.34748999,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.56847362291851,143.83960078877914
724,0.0,66.51849694,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.568754035276804,143.8304454437323
725,0.0,5621.60683933,0,Little info available,,0,Corangamite CMA,61404,20120618,2,-37.58207904924632,143.86958995328018
726,0.0,2749.01891538,0,Little info available,,0,Corangamite CMA,61404,20120618,2,-37.57707957424237,143.8481764585704
727,0.0,2743.46402834,0,Little info available,,0,Corangamite CMA,61404,20120618,2,-37.57220560025599,143.8542385343423
728,0.0,8165.44487907,0,Little info available,,0,Corangamite CMA,61404,20120618,2,-37.56843710089675,143.86819836012475
729,0.0,205.99340378,0,Little info available,,0,Corangamite CMA,61404,20120618,2,-37.55430512538881,143.85518090771308
730,0.0,166.30566804,99999999,Reasonable contour info and some flood info,T2036,10000,Municipalities after Apr 1995,0,20000101,1,-37.46281040899155,144.67754989366924
731,0.0,1702.50625156,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.46530790333369,141.17103520622604
732,0.0,659.96585074,99999999,Reasonable contour info and some flood info,T2036,10000,Municipalities after Apr 1995,0,20000101,1,-37.46428905075549,144.67749230318344
733,0.0,1548.95368081,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.466171019738766,140.99649546489084
734,0.0,655.10474034,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.46473585071462,141.08857674978984
735,0.0,262.04568284,236215,Modelled,530200,10000,Consultants,0,20060217,2,-37.464890867192224,143.80033430422515
736,0.0,227.74761326,236215,Modelled,530200,10000,Consultants,0,20060217,2,-37.46542645483534,143.79698256445508
737,0.0,841.84082651,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.46632311857659,141.1938948006664
738,0.0,2274.83411208,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.47010658987742,141.0360460187122
739,0.0,3580.20874524,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.473939346183606,141.14762432051117
740,0.0,1581.5528576,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.470975360662386,141.1792674850157
741,0.0,265.81971169,99999999,Little info available,7623-2-2,25000,DNRE,0,20000101,1,-37.47070774704237,143.87931553740017
742,0.0,4514.89404691,236215,Modelled,530200,10000,Consultants,0,20060217,2,-37.47388381468416,143.83563080636637
743,0.0,635.39831536,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.47334690367659,141.1381562295495
744,0.0,172.42903757,99999999,Little info available,7823-3-3,25000,DNRE,0,20000101,1,-37.47372687618978,144.54739263407666
745,0.0,9586.8289861,99999999,Detailed contour and flood info,T2050,10000,Southern Rural Water,60290,20000101,1,-37.48375348131624,144.58434525537106
746,0.0,637.51908027,236215,Modelled,530200,10000,Consultants,0,20060217,2,-37.47528390676419,143.80050973700503
747,0.0,819.35948663,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.475721890536626,141.18357481557888
748,0.0,8222.09722732,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.48874496101241,141.01333766376032
749,0.0,1496.44369724,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.478000615575404,141.13457672926927
750,0.0,1453.05795202,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.47816660191959,141.07735969233144
751,0.0,767.72675351,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.47887397921672,141.18648243903843
752,0.0,598.70615043,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.47916557498039,141.16541197518114
753,0.0,559.21297929,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.48207462145842,141.16411581140298
754,0.0,788.70767277,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.48236253757582,141.18842068099724
755,0.0,706.0371129,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.48279478254769,141.1828769106774
756,0.0,2342.05286158,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.48634180597088,141.19586801567746
757,0.0,1114.06743464,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.48451286788284,141.13829645534526
758,0.0,780.15488546,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.485243700951834,141.17111987591963
759,0.0,587.94860375,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.48557797054931,141.14214460138533
760,0.0,2857.447047,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.488189117613466,141.13100465450452
761,0.0,644.54831597,236215,Modelled,530200,10000,Consultants,0,20060217,2,-37.488175140505156,143.78618529184936
762,0.0,2608.90299285,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.493697985007856,141.02325511285986
763,0.0,700.09924705,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.48983357238006,141.14158536563883
764,0.0,7348.40789567,236215,Modelled,530200,10000,Consultants,0,20060217,2,-37.50253161129063,143.78401794771509
765,0.0,1644.66142712,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.493402789823776,141.1998701830449
766,0.0,1327.94785245,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.493343889293534,141.14981225784302
767,0.0,2531.28115266,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.49490301476653,141.18687764201013
768,0.0,843.73599536,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.49287740013032,141.17270318163486
769,0.0,1959.72207865,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.49562200406647,141.1588159156805
770,0.0,683.57136037,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.493871931090375,140.98564627306848
771,0.0,617.25246527,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.49381663697987,141.17661523836085
772,0.0,543.00487112,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.49623004717841,141.17809064364278
773,0.0,969.26746737,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.49827538566287,141.0514955251654
774,0.0,475.55427277,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.49771171028567,141.2139904888258
775,0.0,470.2083164,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.49869012473832,141.19875297502776
776,0.0,4372.72291027,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.50496344519508,141.22173516952333
777,0.0,532.40092487,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.49943133278454,141.2040590623831
778,0.0,520.43124597,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.49949190445565,141.21170504939968
779,0.0,2396.40280144,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.50187679566164,141.03295979789024
780,0.0,1300749.28879202,232206,No contours & some flood info,500003,9000,DNRE,0,20000101,1,-37.75226408555911,144.12680652921523
781,0.0,2314.07476051,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.50291169264788,141.16105061691934
782,0.0,7081.41309914,232213,Little info available,,0,Unknown,0,20000101,1,-37.50807649524469,144.01753894538797
783,0.0,474.20403312,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.502382185656174,141.20166802640045
784,0.0,657.84862073,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.50276116222977,140.99562157198167
785,0.0,519.52508111,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.50312822929182,141.2050536108985
786,0.0,661.06268723,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.50485938908359,141.0094704691795
787,0.0,470.10285789,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.50504537791699,141.211201803584
788,0.0,2698.94194281,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.508471083087635,141.1731584920467
789,0.0,820.23209824,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.50620069629253,140.99315853562084
790,0.0,7079.88753294,99999999,Little info available,7622-1-1,25000,DNRE,0,20000101,1,-37.51350852754152,143.9206731173716
791,0.0,802.19195042,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.50759660810544,141.20777925690712
792,0.0,591.39336603,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.5077487351787,141.01968368279466
793,0.0,2865.6572396,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.51060076136811,141.0447451170577
794,0.0,1654.18857684,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.51175591959498,140.9771547909317
795,0.0,24348.58028119,99999999,Little info available,7522-1-4,25000,DNRE,0,20000101,1,-37.532912333079366,143.35537324389847
796,0.0,238.12038106,236215,Modelled,530200,10000,Consultants,0,20060217,2,-37.50978894008602,143.8750874102518
797,0.0,617.4962952,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.51113259779079,141.0211245844701
798,0.0,7849.08405487,232213,Little info available,,0,Unknown,0,20000101,1,-37.52460805678209,144.00513457039224
799,0.0,2675.94145595,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.516137011109194,141.1778970264765
800,0.0,10170.49734388,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.52515835035864,141.0583364880747
801,0.0,148.73870226,236215,Modelled,530200,10000,Consultants,0,20060217,2,-37.51466310267717,143.86244865640035
802,0.0,697.10262365,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.51556849958561,140.98386671376912
803,0.0,879.99797553,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.516524707954346,141.0205699095832
804,0.0,1287.41757697,236215,Modelled,530200,10000,Consultants,0,20060217,2,-37.51752614860506,143.72061015044002
805,0.0,1613.43555424,236215,Modelled,530200,10000,Consultants,0,20060217,2,-37.518946388326775,143.84639291729457
806,0.0,3497.44080666,236215,Modelled,530200,10000,Consultants,0,20060217,2,-37.520127555868356,143.8584406541291
807,0.0,585.01162763,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.51877714329447,141.2113602726611
808,0.0,168.66424316,236215,Modelled,530200,10000,Consultants,0,20060217,2,-37.51884600605927,143.6851095056723
809,0.0,2201.5439461,236215,Modelled,530200,10000,Consultants,0,20060217,2,-37.521801831257626,143.68772067696227
810,0.0,800.08991002,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.52093441150272,141.18520013803578
811,0.0,289.42158321,236215,Modelled,530200,10000,Consultants,0,20060217,2,-37.52037499548008,143.85044906297483
812,0.0,713.64467098,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.52200878636727,140.97478016594687
813,0.0,766.4782966,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.52478175123514,141.1876543412861
814,0.0,1107.0849084,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.52519057284843,141.1929530174102
815,0.0,597.67678769,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.52721363694514,141.02772428660282
816,0.0,600.41865874,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.5287357418814,141.193787097888
817,0.0,66295.59954061,232213,No contours & some flood info,500003,9000,DNRE,0,20000101,1,-37.58383915554663,143.9708416436046
818,0.0,1022.79206811,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.531901335136546,141.17125526882162
819,0.0,2314.84642794,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.53471201141687,141.19796424217387
820,0.0,24135.68786532,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.566875224813664,141.04052242703182
821,0.0,124261.65819022,231001,No contours & some flood info,,0,Unknown,0,20000101,1,-37.614602245278185,144.29264189731424
822,0.0,1586.89120586,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.54022403617047,141.21066417981515
823,0.0,3496.96157916,99999999,Little info available,7622-1-1,25000,DNRE,0,20000101,1,-37.54465838317545,143.93465092384596
824,0.0,810.48014104,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.54040013347269,140.97506806948294
825,0.0,1089.86939051,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.54085646100467,140.98814098121184
826,0.0,2776.3057335,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.54310027232014,141.0855474982845
827,0.0,914.02138029,99999999,No contour info and detailed flood info,201397,1000,DNRE,0,20000101,1,-37.54121144636183,143.89012261016327
828,0.0,5660.78836933,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.54483704998527,141.17591591638012
829,0.0,4117.03721761,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.54796036207026,141.10610127876623
830,0.0,371.70306368,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.543981974656504,140.9791736689916
831,0.0,6600.49985065,99999999,Little info available,7622-1-4,25000,DNRE,0,20000101,1,-37.55018008171899,143.83363151195013
832,0.0,654.50671965,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.54530121964578,140.98085071053805
833,0.0,2226.8381754,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.54711344832956,141.20472895336573
834,0.0,471.98277636,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.545114622257266,140.9835406049914
835,0.0,391.95174688,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.54534636081409,140.9745088846604
836,0.0,330.81040023,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.54598270683363,140.9771085489306
837,0.0,38426.75597588,231001,No contours & some flood info,,0,Unknown,0,20000101,1,-37.609540575646555,144.44252857715793
838,0.0,1121.31000447,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.550363656700156,141.0847884526473
839,0.0,449.15078495,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.5505779781012,141.22104724272762
840,0.0,3011.9905785,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.55383396681184,141.12175840767475
841,0.0,849.81164167,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.55143601633032,141.08982428621454
842,0.0,1353.02603108,99999999,Little info available,7622-1-1,25000,DNRE,0,20000101,1,-37.55222582335087,143.93711794429504
843,0.0,545.45893483,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.55303258518354,141.22324847583442
844,0.0,1079.7567541,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.55323091505567,140.9786004742323
845,0.0,707.67102086,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.554029488693324,141.13336637790675
846,0.0,386.6331914,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.55365671388967,141.2148107254474
847,0.0,717.62124022,99999999,No contour info and detailed flood info,T4337,50000,DNRE,0,20000101,1,-37.55693183813096,140.98702441816317
848,0.0,24.29890738,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.580786230282726,143.8284160655553
849,0.0,20.52182988,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.580801381355975,143.8285070325839
850,0.0,28.50018422,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.580822971385885,143.8286416408977
851,0.0,36.79193901,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.580954073170346,143.83665488394325
852,0.0,28.94787023,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.58126846806648,143.8314848843743
853,0.0,15.70963229,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.58168148820233,143.82710805154085
854,0.0,15.99708914,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.58156469788702,143.83652410424858
855,0.0,35.3692458,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.58184306019651,143.82707961310788
856,0.0,16.31225391,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.58148713814014,143.84164157389534
857,0.0,19.42735546,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.5819894631219,143.82705212840528
858,0.0,28.35801437,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.58207045348014,143.82703610764946
859,0.0,24.73507204,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.582374873840266,143.83814871011302
860,0.0,20.99651132,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.58242551544149,143.83826015309918
861,0.0,19.17496229,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.58246330507637,143.8381396134546
862,0.0,14.8251034,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.583428882326004,143.83124450391097
863,0.0,30.1298183,0,Modelled,,0,Corangamite CMA,0,20120525,2,-37.58386555483566,143.83121216030253
864,0.0,7594.42673528,0,Little info available,,0,Corangamite CMA,61404,20120618,1,-38.18704281078117,144.4157388685842
865,0.0,982.85453392,235020,Little info available,,0,Corangamite CMA,61404,20120618,2,-38.266084921875056,144.291149536908
866,0.0,2752.77252666,0,Modelled,,0,City of Greater Geelong,0,20071201,3,-38.029407907037815,144.38348481092441
867,0.0,3513.19110661,0,Little info available,,0,City of Greater Geelong,61404,20120618,1,-37.99095880092387,144.28725491166486
868,0.0,583.02309395,0,Little info available,,0,City of Greater Geelong,61404,20120618,1,-38.17442346753885,144.39291708571344
869,0.0,337.78493282,0,Little info available,,0,City of Greater Geelong,61404,20120618,1,-38.09118055531985,144.33951006211808
870,0.0,520.24814316,0,Little info available,,0,City of Greater Geelong,61404,20120618,1,-38.09185955009354,144.34105197272314
871,0.0,1189.18682959,0,Little info available,,0,City of Greater Geelong,61404,20120618,1,-37.99617848600073,144.3788770327076
872,0.0,862.49485691,0,Little info available,,0,City of Greater Geelong,61404,20120618,1,-38.00877792080379,144.4640362617541
873,0.0,3701.44410718,0,Detailed contour and flood info,,0,Corangamite CMA,0,20110802,2,-37.67170780076996,143.84172153737634
874,0.0,13079.27974221,233224,Little info available,,0,Corangamite CMA,61404,20120618,2,-38.341734304345096,143.59630243515727
875,0.0,10196.52848265,235003,Little info available,,0,Corangamite CMA,61404,20120618,2,-38.59828446739798,142.88574449447714
876,0.0,2145.18801864,0,Little info available,,0,Corangamite CMA,61404,20120618,2,-37.619001608650876,143.8775979109916
877,0.0,6493.83033947,0,Little info available,,0,Corangamite CMA,61404,20120618,2,-37.610954367480524,143.8733040919954
